scenario_id,label,category,timestamp_utc,timestamp_unix,relative_s,avg_cqi,cqi_count,cqi_max,cqi_min,duUeIndex,ri_max,sr_detected
06,cpu_rt_preempt,cpu,2026-03-25T20:06:48.000000Z,1774469208.0,65.0,15.0,19,15,15,0,1,0
06,cpu_rt_preempt,cpu,2026-03-25T20:06:50.000000Z,1774469210.0,67.0,15.0,39,15,15,0,1,0
06,cpu_rt_preempt,cpu,2026-03-25T20:06:51.000000Z,1774469211.0,68.0,15.0,19,15,15,0,1,1
06,cpu_rt_preempt,cpu,2026-03-25T20:06:52.000000Z,1774469212.0,69.0,15.0,20,15,15,0,1,1
06,cpu_rt_preempt,cpu,2026-03-25T20:06:53.000000Z,1774469213.0,70.0,15.0,21,15,15,0,1,0
06,cpu_rt_preempt,cpu,2026-03-25T20:06:54.000000Z,1774469214.0,71.0,15.0,20,15,15,0,1,2
06,cpu_rt_preempt,cpu,2026-03-25T20:06:55.000000Z,1774469215.0,72.0,15.0,19,15,15,0,1,0
06,cpu_rt_preempt,cpu,2026-03-25T20:06:56.000000Z,1774469216.0,73.0,15.0,20,15,15,0,1,0
06,cpu_rt_preempt,cpu,2026-03-25T20:06:57.000000Z,1774469217.0,74.0,15.0,22,15,15,0,1,0
06,cpu_rt_preempt,cpu,2026-03-25T20:06:58.000000Z,1774469218.0,75.0,15.0,20,15,15,0,1,0
06,cpu_rt_preempt,cpu,2026-03-25T20:06:59.000000Z,1774469219.0,76.0,15.0,19,15,15,0,1,0
06,cpu_rt_preempt,cpu,2026-03-25T20:07:00.000000Z,1774469220.0,77.0,15.0,19,15,15,0,1,0
06,cpu_rt_preempt,cpu,2026-03-25T20:07:01.000000Z,1774469221.0,78.0,15.0,19,15,15,0,1,1
06,cpu_rt_preempt,cpu,2026-03-25T20:07:02.000000Z,1774469222.0,79.0,15.0,19,15,15,0,1,1
06,cpu_rt_preempt,cpu,2026-03-25T20:07:03.000000Z,1774469223.0,80.0,15.0,21,15,15,0,1,0
06,cpu_rt_preempt,cpu,2026-03-25T20:07:04.000000Z,1774469224.0,81.0,15.0,23,15,15,0,1,0
06,cpu_rt_preempt,cpu,2026-03-25T20:07:06.000000Z,1774469226.0,83.0,15.0,42,15,15,0,1,0
06,cpu_rt_preempt,cpu,2026-03-25T20:07:07.000000Z,1774469227.0,84.0,15.0,21,15,15,0,1,0
06,cpu_rt_preempt,cpu,2026-03-25T20:07:08.000000Z,1774469228.0,85.0,15.0,18,15,15,0,1,0
06,cpu_rt_preempt,cpu,2026-03-25T20:07:09.000000Z,1774469229.0,86.0,15.0,17,15,15,0,1,1
06,cpu_rt_preempt,cpu,2026-03-25T20:07:10.000000Z,1774469230.0,87.0,15.0,21,15,15,0,1,1
06,cpu_rt_preempt,cpu,2026-03-25T20:07:11.000000Z,1774469231.0,88.0,15.0,18,15,15,0,1,1
06,cpu_rt_preempt,cpu,2026-03-25T20:07:12.000000Z,1774469232.0,89.0,15.0,20,15,15,0,1,1
06,cpu_rt_preempt,cpu,2026-03-25T20:07:13.000000Z,1774469233.0,90.0,15.0,20,15,15,0,1,1
06,cpu_rt_preempt,cpu,2026-03-25T20:07:14.000000Z,1774469234.0,91.0,15.0,21,15,15,0,1,2
06,cpu_rt_preempt,cpu,2026-03-25T20:07:15.000000Z,1774469235.0,92.0,15.0,22,15,15,0,1,1
06,cpu_rt_preempt,cpu,2026-03-25T20:07:16.000000Z,1774469236.0,93.0,15.0,19,15,15,0,1,1
06,cpu_rt_preempt,cpu,2026-03-25T20:07:17.000000Z,1774469237.0,94.0,15.0,20,15,15,0,1,0
06,cpu_rt_preempt,cpu,2026-03-25T20:07:18.000000Z,1774469238.0,95.0,15.0,22,15,15,0,1,1
06,cpu_rt_preempt,cpu,2026-03-25T20:07:19.000000Z,1774469239.0,96.0,15.0,20,15,15,0,1,0
06,cpu_rt_preempt,cpu,2026-03-25T20:07:20.000000Z,1774469240.0,97.0,15.0,19,15,15,0,1,2
06,cpu_rt_preempt,cpu,2026-03-25T20:07:22.000000Z,1774469242.0,99.0,15.0,39,15,15,0,1,0
06,cpu_rt_preempt,cpu,2026-03-25T20:07:23.000000Z,1774469243.0,100.0,15.0,20,15,15,0,1,2
06,cpu_rt_preempt,cpu,2026-03-25T20:07:24.000000Z,1774469244.0,101.0,15.0,21,15,15,0,1,0
06,cpu_rt_preempt,cpu,2026-03-25T20:07:25.000000Z,1774469245.0,102.0,15.0,17,15,15,0,1,1
06,cpu_rt_preempt,cpu,2026-03-25T20:07:26.000000Z,1774469246.0,103.0,15.0,18,15,15,0,1,1
06,cpu_rt_preempt,cpu,2026-03-25T20:07:27.000000Z,1774469247.0,104.0,15.0,20,15,15,0,1,1
06,cpu_rt_preempt,cpu,2026-03-25T20:07:28.000000Z,1774469248.0,105.0,15.0,18,15,15,0,1,1
06,cpu_rt_preempt,cpu,2026-03-25T20:07:29.000000Z,1774469249.0,106.0,15.0,19,15,15,0,1,0
06,cpu_rt_preempt,cpu,2026-03-25T20:07:30.000000Z,1774469250.0,107.0,15.0,22,15,15,0,1,0
06,cpu_rt_preempt,cpu,2026-03-25T20:07:31.000000Z,1774469251.0,108.0,15.0,20,15,15,0,1,0
06,cpu_rt_preempt,cpu,2026-03-25T20:07:32.000000Z,1774469252.0,109.0,15.0,21,15,15,0,1,2
06,cpu_rt_preempt,cpu,2026-03-25T20:07:33.000000Z,1774469253.0,110.0,15.0,22,15,15,0,1,1
06,cpu_rt_preempt,cpu,2026-03-25T20:07:34.000000Z,1774469254.0,111.0,15.0,19,15,15,0,1,0
06,cpu_rt_preempt,cpu,2026-03-25T20:07:35.000000Z,1774469255.0,112.0,15.0,20,15,15,0,1,0
06,cpu_rt_preempt,cpu,2026-03-25T20:07:37.000000Z,1774469257.0,114.0,15.0,18,15,15,0,1,2
06,cpu_rt_preempt,cpu,2026-03-25T20:07:39.000000Z,1774469259.0,116.0,15.0,31,15,15,0,1,1
06,cpu_rt_preempt,cpu,2026-03-25T20:07:40.000000Z,1774469260.0,117.0,15.0,18,15,15,0,1,2
06,cpu_rt_preempt,cpu,2026-03-25T20:07:41.000000Z,1774469261.0,118.0,15.0,19,15,15,0,1,2
06,cpu_rt_preempt,cpu,2026-03-25T20:07:42.000000Z,1774469262.0,119.0,15.0,17,15,15,0,1,0
06,cpu_rt_preempt,cpu,2026-03-25T20:07:43.000000Z,1774469263.0,120.0,15.0,20,15,15,0,1,0
06,cpu_rt_preempt,cpu,2026-03-25T20:07:44.000000Z,1774469264.0,121.0,15.0,19,15,15,0,1,1
06,cpu_rt_preempt,cpu,2026-03-25T20:07:45.000000Z,1774469265.0,122.0,15.0,19,15,15,0,1,0
06,cpu_rt_preempt,cpu,2026-03-25T20:07:46.000000Z,1774469266.0,123.0,15.0,20,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:08:21.000000Z,1774469301.0,0.0,15.0,9,15,15,0,1,5
07,mem_80pct_rss,memory,2026-03-25T20:08:22.000000Z,1774469302.0,1.0,15.0,26,15,15,0,1,2
07,mem_80pct_rss,memory,2026-03-25T20:08:23.000000Z,1774469303.0,2.0,15.0,30,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:08:24.000000Z,1774469304.0,3.0,15.0,20,15,15,0,1,6
07,mem_80pct_rss,memory,2026-03-25T20:08:25.000000Z,1774469305.0,4.0,15.0,20,15,15,0,1,1
07,mem_80pct_rss,memory,2026-03-25T20:08:26.000000Z,1774469306.0,5.0,15.0,20,15,15,0,1,1
07,mem_80pct_rss,memory,2026-03-25T20:08:27.000000Z,1774469307.0,6.0,15.0,19,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:08:28.000000Z,1774469308.0,7.0,15.0,19,15,15,0,1,1
07,mem_80pct_rss,memory,2026-03-25T20:08:29.000000Z,1774469309.0,8.0,15.0,19,15,15,0,1,1
07,mem_80pct_rss,memory,2026-03-25T20:08:30.000000Z,1774469310.0,9.0,15.0,18,15,15,0,1,1
07,mem_80pct_rss,memory,2026-03-25T20:08:32.000000Z,1774469312.0,11.0,15.0,39,15,15,0,1,4
07,mem_80pct_rss,memory,2026-03-25T20:08:33.000000Z,1774469313.0,12.0,15.0,21,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:08:34.000000Z,1774469314.0,13.0,15.0,20,15,15,0,1,3
07,mem_80pct_rss,memory,2026-03-25T20:08:35.000000Z,1774469315.0,14.0,15.0,20,15,15,0,1,2
07,mem_80pct_rss,memory,2026-03-25T20:08:36.000000Z,1774469316.0,15.0,15.0,19,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:08:37.000000Z,1774469317.0,16.0,15.0,19,15,15,0,1,1
07,mem_80pct_rss,memory,2026-03-25T20:08:38.000000Z,1774469318.0,17.0,15.0,19,15,15,0,1,1
07,mem_80pct_rss,memory,2026-03-25T20:08:39.000000Z,1774469319.0,18.0,15.0,21,15,15,0,1,1
07,mem_80pct_rss,memory,2026-03-25T20:08:40.000000Z,1774469320.0,19.0,15.0,19,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:08:41.000000Z,1774469321.0,20.0,15.0,19,15,15,0,1,1
07,mem_80pct_rss,memory,2026-03-25T20:08:42.000000Z,1774469322.0,21.0,15.0,18,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:08:43.000000Z,1774469323.0,22.0,15.0,20,15,15,0,1,1
07,mem_80pct_rss,memory,2026-03-25T20:08:44.000000Z,1774469324.0,23.0,15.0,19,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:08:45.000000Z,1774469325.0,24.0,15.0,18,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:08:46.000000Z,1774469326.0,25.0,15.0,21,15,15,0,1,1
07,mem_80pct_rss,memory,2026-03-25T20:08:47.000000Z,1774469327.0,26.0,15.0,18,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:08:49.000000Z,1774469329.0,28.0,15.0,40,15,15,0,1,1
07,mem_80pct_rss,memory,2026-03-25T20:08:50.000000Z,1774469330.0,29.0,15.0,19,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:08:51.000000Z,1774469331.0,30.0,15.0,21,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:08:52.000000Z,1774469332.0,31.0,15.0,21,15,15,0,1,1
07,mem_80pct_rss,memory,2026-03-25T20:08:53.000000Z,1774469333.0,32.0,15.0,19,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:08:54.000000Z,1774469334.0,33.0,15.0,22,15,15,0,1,1
07,mem_80pct_rss,memory,2026-03-25T20:08:55.000000Z,1774469335.0,34.0,15.0,18,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:08:56.000000Z,1774469336.0,35.0,15.0,19,15,15,0,1,1
07,mem_80pct_rss,memory,2026-03-25T20:08:57.000000Z,1774469337.0,36.0,15.0,19,15,15,0,1,1
07,mem_80pct_rss,memory,2026-03-25T20:08:58.000000Z,1774469338.0,37.0,15.0,21,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:08:59.000000Z,1774469339.0,38.0,15.0,22,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:09:00.000000Z,1774469340.0,39.0,15.0,19,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:09:01.000000Z,1774469341.0,40.0,15.0,19,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:09:02.000000Z,1774469342.0,41.0,15.0,20,15,15,0,1,1
07,mem_80pct_rss,memory,2026-03-25T20:09:04.000000Z,1774469344.0,43.0,15.0,21,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:09:05.000000Z,1774469345.0,44.0,15.0,45,15,15,0,1,1
07,mem_80pct_rss,memory,2026-03-25T20:09:06.000000Z,1774469346.0,45.0,15.0,20,15,15,0,1,1
07,mem_80pct_rss,memory,2026-03-25T20:09:07.000000Z,1774469347.0,46.0,15.0,22,15,15,0,1,1
07,mem_80pct_rss,memory,2026-03-25T20:09:08.000000Z,1774469348.0,47.0,15.0,22,15,15,0,1,1
07,mem_80pct_rss,memory,2026-03-25T20:09:10.000000Z,1774469350.0,49.0,15.0,18,15,15,0,1,1
07,mem_80pct_rss,memory,2026-03-25T20:09:11.000000Z,1774469351.0,50.0,15.0,22,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:09:12.000000Z,1774469352.0,51.0,15.0,20,15,15,0,1,1
07,mem_80pct_rss,memory,2026-03-25T20:09:13.000000Z,1774469353.0,52.0,15.0,18,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:09:14.000000Z,1774469354.0,53.0,15.0,18,15,15,0,1,3
07,mem_80pct_rss,memory,2026-03-25T20:09:15.000000Z,1774469355.0,54.0,15.0,21,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:09:16.000000Z,1774469356.0,55.0,15.0,19,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:09:17.000000Z,1774469357.0,56.0,15.0,18,15,15,0,1,1
07,mem_80pct_rss,memory,2026-03-25T20:09:18.000000Z,1774469358.0,57.0,15.0,19,15,15,0,1,2
07,mem_80pct_rss,memory,2026-03-25T20:09:19.000000Z,1774469359.0,58.0,15.0,20,15,15,0,1,2
07,mem_80pct_rss,memory,2026-03-25T20:09:21.000000Z,1774469361.0,60.0,15.0,37,15,15,0,1,2
07,mem_80pct_rss,memory,2026-03-25T20:09:22.000000Z,1774469362.0,61.0,15.0,22,15,15,0,1,1
07,mem_80pct_rss,memory,2026-03-25T20:09:23.000000Z,1774469363.0,62.0,15.0,19,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:09:24.000000Z,1774469364.0,63.0,15.0,21,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:09:25.000000Z,1774469365.0,64.0,15.0,20,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:09:26.000000Z,1774469366.0,65.0,15.0,20,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:09:27.000000Z,1774469367.0,66.0,15.0,22,15,15,0,1,4
07,mem_80pct_rss,memory,2026-03-25T20:09:28.000000Z,1774469368.0,67.0,15.0,19,15,15,0,1,1
07,mem_80pct_rss,memory,2026-03-25T20:09:29.000000Z,1774469369.0,68.0,15.0,18,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:09:30.000000Z,1774469370.0,69.0,15.0,19,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:09:31.000000Z,1774469371.0,70.0,15.0,20,15,15,0,1,1
07,mem_80pct_rss,memory,2026-03-25T20:09:32.000000Z,1774469372.0,71.0,15.0,20,15,15,0,1,1
07,mem_80pct_rss,memory,2026-03-25T20:09:33.000000Z,1774469373.0,72.0,15.0,21,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:09:34.000000Z,1774469374.0,73.0,15.0,21,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:09:35.000000Z,1774469375.0,74.0,15.0,20,15,15,0,1,2
07,mem_80pct_rss,memory,2026-03-25T20:09:37.000000Z,1774469377.0,76.0,15.0,44,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:09:38.000000Z,1774469378.0,77.0,15.0,20,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:09:39.000000Z,1774469379.0,78.0,15.0,19,15,15,0,1,1
07,mem_80pct_rss,memory,2026-03-25T20:09:40.000000Z,1774469380.0,79.0,15.0,19,15,15,0,1,1
07,mem_80pct_rss,memory,2026-03-25T20:09:41.000000Z,1774469381.0,80.0,15.0,19,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:09:42.000000Z,1774469382.0,81.0,15.0,19,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:09:43.000000Z,1774469383.0,82.0,15.0,20,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:09:44.000000Z,1774469384.0,83.0,15.0,21,15,15,0,1,1
07,mem_80pct_rss,memory,2026-03-25T20:09:45.000000Z,1774469385.0,84.0,15.0,20,15,15,0,1,1
07,mem_80pct_rss,memory,2026-03-25T20:09:46.000000Z,1774469386.0,85.0,15.0,18,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:09:47.000000Z,1774469387.0,86.0,15.0,21,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:09:48.000000Z,1774469388.0,87.0,15.0,19,15,15,0,1,2
07,mem_80pct_rss,memory,2026-03-25T20:09:49.000000Z,1774469389.0,88.0,15.0,19,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:09:50.000000Z,1774469390.0,89.0,15.0,18,15,15,0,1,1
07,mem_80pct_rss,memory,2026-03-25T20:09:51.000000Z,1774469391.0,90.0,15.0,20,15,15,0,1,3
07,mem_80pct_rss,memory,2026-03-25T20:09:53.000000Z,1774469393.0,92.0,15.0,43,15,15,0,1,1
07,mem_80pct_rss,memory,2026-03-25T20:09:54.000000Z,1774469394.0,93.0,15.0,21,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:09:55.000000Z,1774469395.0,94.0,15.0,19,15,15,0,1,1
07,mem_80pct_rss,memory,2026-03-25T20:09:56.000000Z,1774469396.0,95.0,15.0,20,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:09:57.000000Z,1774469397.0,96.0,15.0,19,15,15,0,1,1
07,mem_80pct_rss,memory,2026-03-25T20:09:58.000000Z,1774469398.0,97.0,15.0,18,15,15,0,1,1
07,mem_80pct_rss,memory,2026-03-25T20:09:59.000000Z,1774469399.0,98.0,15.0,20,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:10:00.000000Z,1774469400.0,99.0,15.0,19,15,15,0,1,1
07,mem_80pct_rss,memory,2026-03-25T20:10:01.000000Z,1774469401.0,100.0,15.0,18,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:10:02.000000Z,1774469402.0,101.0,15.0,20,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:10:03.000000Z,1774469403.0,102.0,15.0,17,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:10:04.000000Z,1774469404.0,103.0,15.0,18,15,15,0,1,1
07,mem_80pct_rss,memory,2026-03-25T20:10:05.000000Z,1774469405.0,104.0,15.0,18,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:10:06.000000Z,1774469406.0,105.0,15.0,20,15,15,0,1,1
07,mem_80pct_rss,memory,2026-03-25T20:10:07.000000Z,1774469407.0,106.0,15.0,20,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:10:09.000000Z,1774469409.0,108.0,15.0,37,15,15,0,1,1
07,mem_80pct_rss,memory,2026-03-25T20:10:10.000000Z,1774469410.0,109.0,15.0,19,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:10:11.000000Z,1774469411.0,110.0,15.0,20,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:10:12.000000Z,1774469412.0,111.0,15.0,20,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:10:13.000000Z,1774469413.0,112.0,15.0,19,15,15,0,1,1
07,mem_80pct_rss,memory,2026-03-25T20:10:14.000000Z,1774469414.0,113.0,15.0,17,15,15,0,1,2
07,mem_80pct_rss,memory,2026-03-25T20:10:15.000000Z,1774469415.0,114.0,15.0,21,15,15,0,1,2
07,mem_80pct_rss,memory,2026-03-25T20:10:16.000000Z,1774469416.0,115.0,15.0,19,15,15,0,1,1
07,mem_80pct_rss,memory,2026-03-25T20:10:17.000000Z,1774469417.0,116.0,15.0,20,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:10:18.000000Z,1774469418.0,117.0,15.0,20,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:10:19.000000Z,1774469419.0,118.0,15.0,18,15,15,0,1,1
07,mem_80pct_rss,memory,2026-03-25T20:10:20.000000Z,1774469420.0,119.0,15.0,20,15,15,0,1,2
07,mem_80pct_rss,memory,2026-03-25T20:10:21.000000Z,1774469421.0,120.0,15.0,17,15,15,0,1,2
07,mem_80pct_rss,memory,2026-03-25T20:10:22.000000Z,1774469422.0,121.0,15.0,21,15,15,0,1,0
07,mem_80pct_rss,memory,2026-03-25T20:10:23.000000Z,1774469423.0,122.0,15.0,19,15,15,0,1,1
07,mem_80pct_rss,memory,2026-03-25T20:10:24.000000Z,1774469424.0,123.0,15.0,20,15,15,0,1,2
08,mem_60pct_rss,memory,2026-03-25T20:11:00.000000Z,1774469460.0,0.0,15.0,10,15,15,0,1,6
08,mem_60pct_rss,memory,2026-03-25T20:11:01.000000Z,1774469461.0,1.0,15.0,30,15,15,0,1,2
08,mem_60pct_rss,memory,2026-03-25T20:11:02.000000Z,1774469462.0,2.0,15.0,30,15,15,0,1,0
08,mem_60pct_rss,memory,2026-03-25T20:11:03.000000Z,1774469463.0,3.0,15.0,22,15,15,0,1,7
08,mem_60pct_rss,memory,2026-03-25T20:11:05.000000Z,1774469465.0,5.0,15.0,19,15,15,0,1,2
08,mem_60pct_rss,memory,2026-03-25T20:11:06.000000Z,1774469466.0,6.0,15.0,20,15,15,0,1,2
08,mem_60pct_rss,memory,2026-03-25T20:11:07.000000Z,1774469467.0,7.0,15.0,21,15,15,0,1,0
08,mem_60pct_rss,memory,2026-03-25T20:11:08.000000Z,1774469468.0,8.0,15.0,21,15,15,0,1,0
08,mem_60pct_rss,memory,2026-03-25T20:11:09.000000Z,1774469469.0,9.0,15.0,19,15,15,0,1,1
08,mem_60pct_rss,memory,2026-03-25T20:11:10.000000Z,1774469470.0,10.0,15.0,20,15,15,0,1,0
08,mem_60pct_rss,memory,2026-03-25T20:11:11.000000Z,1774469471.0,11.0,15.0,20,15,15,0,1,2
08,mem_60pct_rss,memory,2026-03-25T20:11:12.000000Z,1774469472.0,12.0,15.0,21,15,15,0,1,1
08,mem_60pct_rss,memory,2026-03-25T20:11:13.000000Z,1774469473.0,13.0,15.0,20,15,15,0,1,0
08,mem_60pct_rss,memory,2026-03-25T20:11:14.000000Z,1774469474.0,14.0,15.0,17,15,15,0,1,2
08,mem_60pct_rss,memory,2026-03-25T20:11:15.000000Z,1774469475.0,15.0,15.0,21,15,15,0,1,0
08,mem_60pct_rss,memory,2026-03-25T20:11:16.000000Z,1774469476.0,16.0,15.0,22,15,15,0,1,0
08,mem_60pct_rss,memory,2026-03-25T20:11:18.000000Z,1774469478.0,18.0,15.0,41,15,15,0,1,0
08,mem_60pct_rss,memory,2026-03-25T20:11:19.000000Z,1774469479.0,19.0,15.0,18,15,15,0,1,0
08,mem_60pct_rss,memory,2026-03-25T20:11:20.000000Z,1774469480.0,20.0,15.0,22,15,15,0,1,2
08,mem_60pct_rss,memory,2026-03-25T20:11:21.000000Z,1774469481.0,21.0,15.0,19,15,15,0,1,1
08,mem_60pct_rss,memory,2026-03-25T20:11:22.000000Z,1774469482.0,22.0,15.0,22,15,15,0,1,1
08,mem_60pct_rss,memory,2026-03-25T20:11:23.000000Z,1774469483.0,23.0,15.0,20,15,15,0,1,1
08,mem_60pct_rss,memory,2026-03-25T20:11:24.000000Z,1774469484.0,24.0,15.0,19,15,15,0,1,1
08,mem_60pct_rss,memory,2026-03-25T20:11:25.000000Z,1774469485.0,25.0,15.0,17,15,15,0,1,0
08,mem_60pct_rss,memory,2026-03-25T20:11:26.000000Z,1774469486.0,26.0,15.0,22,15,15,0,1,0
08,mem_60pct_rss,memory,2026-03-25T20:11:27.000000Z,1774469487.0,27.0,15.0,20,15,15,0,1,1
08,mem_60pct_rss,memory,2026-03-25T20:11:28.000000Z,1774469488.0,28.0,15.0,20,15,15,0,1,1
08,mem_60pct_rss,memory,2026-03-25T20:11:29.000000Z,1774469489.0,29.0,15.0,20,15,15,0,1,1
08,mem_60pct_rss,memory,2026-03-25T20:11:30.000000Z,1774469490.0,30.0,15.0,21,15,15,0,1,2
08,mem_60pct_rss,memory,2026-03-25T20:11:31.000000Z,1774469491.0,31.0,15.0,23,15,15,0,1,1
08,mem_60pct_rss,memory,2026-03-25T20:11:32.000000Z,1774469492.0,32.0,15.0,20,15,15,0,1,0
08,mem_60pct_rss,memory,2026-03-25T20:11:34.000000Z,1774469494.0,34.0,15.0,42,15,15,0,1,4
08,mem_60pct_rss,memory,2026-03-25T20:11:35.000000Z,1774469495.0,35.0,15.0,21,15,15,0,1,0
08,mem_60pct_rss,memory,2026-03-25T20:11:36.000000Z,1774469496.0,36.0,15.0,21,15,15,0,1,0
08,mem_60pct_rss,memory,2026-03-25T20:11:37.000000Z,1774469497.0,37.0,15.0,21,15,15,0,1,0
08,mem_60pct_rss,memory,2026-03-25T20:11:38.000000Z,1774469498.0,38.0,15.0,21,15,15,0,1,2
08,mem_60pct_rss,memory,2026-03-25T20:11:39.000000Z,1774469499.0,39.0,15.0,21,15,15,0,1,0
08,mem_60pct_rss,memory,2026-03-25T20:11:40.000000Z,1774469500.0,40.0,15.0,21,15,15,0,1,1
08,mem_60pct_rss,memory,2026-03-25T20:11:41.000000Z,1774469501.0,41.0,15.0,20,15,15,0,1,0
08,mem_60pct_rss,memory,2026-03-25T20:11:42.000000Z,1774469502.0,42.0,15.0,21,15,15,0,1,2
08,mem_60pct_rss,memory,2026-03-25T20:11:43.000000Z,1774469503.0,43.0,15.0,21,15,15,0,1,1
08,mem_60pct_rss,memory,2026-03-25T20:11:44.000000Z,1774469504.0,44.0,15.0,21,15,15,0,1,3
08,mem_60pct_rss,memory,2026-03-25T20:11:45.000000Z,1774469505.0,45.0,15.0,22,15,15,0,1,2
08,mem_60pct_rss,memory,2026-03-25T20:11:46.000000Z,1774469506.0,46.0,15.0,20,15,15,0,1,0
08,mem_60pct_rss,memory,2026-03-25T20:11:47.000000Z,1774469507.0,47.0,15.0,21,15,15,0,1,0
08,mem_60pct_rss,memory,2026-03-25T20:11:48.000000Z,1774469508.0,48.0,15.0,22,15,15,0,1,0
08,mem_60pct_rss,memory,2026-03-25T20:11:50.000000Z,1774469510.0,50.0,15.0,42,15,15,0,1,3
08,mem_60pct_rss,memory,2026-03-25T20:11:51.000000Z,1774469511.0,51.0,15.0,22,15,15,0,1,1
08,mem_60pct_rss,memory,2026-03-25T20:11:52.000000Z,1774469512.0,52.0,15.0,20,15,15,0,1,1
08,mem_60pct_rss,memory,2026-03-25T20:11:53.000000Z,1774469513.0,53.0,15.0,20,15,15,0,1,1
08,mem_60pct_rss,memory,2026-03-25T20:11:54.000000Z,1774469514.0,54.0,15.0,19,15,15,0,1,0
08,mem_60pct_rss,memory,2026-03-25T20:11:55.000000Z,1774469515.0,55.0,15.0,17,15,15,0,1,0
08,mem_60pct_rss,memory,2026-03-25T20:11:56.000000Z,1774469516.0,56.0,15.0,22,15,15,0,1,2
08,mem_60pct_rss,memory,2026-03-25T20:11:57.000000Z,1774469517.0,57.0,15.0,21,15,15,0,1,1
08,mem_60pct_rss,memory,2026-03-25T20:11:58.000000Z,1774469518.0,58.0,15.0,18,15,15,0,1,0
08,mem_60pct_rss,memory,2026-03-25T20:11:59.000000Z,1774469519.0,59.0,15.0,21,15,15,0,1,0
08,mem_60pct_rss,memory,2026-03-25T20:12:00.000000Z,1774469520.0,60.0,15.0,22,15,15,0,1,0
08,mem_60pct_rss,memory,2026-03-25T20:12:01.000000Z,1774469521.0,61.0,15.0,21,15,15,0,1,0
08,mem_60pct_rss,memory,2026-03-25T20:12:02.000000Z,1774469522.0,62.0,15.0,20,15,15,0,1,0
08,mem_60pct_rss,memory,2026-03-25T20:12:03.000000Z,1774469523.0,63.0,15.0,19,15,15,0,1,0
